PGA_scaffold35__36_contigs__length_7416912	889421	889423	-27.203647416413368	PGA_scaffold35__36_contigs__length_7416912	GenSAS_6448195bde6ca-publish	gene	888676	890675	.	-	.	ID=M_mag.00g285490-v1.0.a1;Name=M_mag.00g285490;
PGA_scaffold36__50_contigs__length_8312113	5565351	5565353	-26.290364074663408	PGA_scaffold36__50_contigs__length_8312113	GenSAS_6448195bde6ca-publish	gene	5565233	5567232	.	+	.	ID=M_mag.00g293260-v1.0.a1;Name=M_mag.00g293260;
PGA_scaffold36__50_contigs__length_8312113	5565376	5565378	-26.681127982646423	PGA_scaffold36__50_contigs__length_8312113	GenSAS_6448195bde6ca-publish	gene	5565233	5567232	.	+	.	ID=M_mag.00g293260-v1.0.a1;Name=M_mag.00g293260;
PGA_scaffold36__50_contigs__length_8312113	5778425	5778427	26.197468354430377	PGA_scaffold36__50_contigs__length_8312113	GenSAS_6448195bde6ca-publish	gene	5778255	5780254	.	-	.	ID=M_mag.00g293430-v1.0.a1;Name=M_mag.00g293430;
PGA_scaffold36__50_contigs__length_8312113	6126892	6126894	-57.38619762753463	PGA_scaffold36__50_contigs__length_8312113	GenSAS_6448195bde6ca-publish	gene	6125424	6127423	.	+	.	ID=M_mag.00g293630-v1.0.a1;Name=M_mag.00g293630;
PGA_scaffold36__50_contigs__length_8312113	6126936	6126938	-25.24183691286886	PGA_scaffold36__50_contigs__length_8312113	GenSAS_6448195bde6ca-publish	gene	6125424	6127423	.	+	.	ID=M_mag.00g293630-v1.0.a1;Name=M_mag.00g293630;
PGA_scaffold37__114_contigs__length_22981779	2234838	2234840	-30.444503593292527	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	2233783	2235782	.	-	.	ID=M_mag.00g297540-v1.0.a1;Name=M_mag.00g297540;
PGA_scaffold37__114_contigs__length_22981779	2799953	2799955	29.170834430113185	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	2798421	2800420	.	+	.	ID=M_mag.00g297940-v1.0.a1;Name=M_mag.00g297940;
PGA_scaffold37__114_contigs__length_22981779	10497713	10497715	-51.229874776386396	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	10496268	10498267	.	+	.	ID=M_mag.00g302580-v1.0.a1;Name=M_mag.00g302580;
PGA_scaffold37__114_contigs__length_22981779	16889505	16889507	-40.54654180991248	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	16887638	16889637	.	-	.	ID=M_mag.00g306270-v1.0.a1;Name=M_mag.00g306270;
PGA_scaffold37__114_contigs__length_22981779	16889525	16889527	-33.348918760958504	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	16887638	16889637	.	-	.	ID=M_mag.00g306270-v1.0.a1;Name=M_mag.00g306270;
PGA_scaffold37__114_contigs__length_22981779	16900075	16900077	-41.36690647482014	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	16898334	16900333	.	+	.	ID=M_mag.00g306280-v1.0.a1;Name=M_mag.00g306280;
PGA_scaffold37__114_contigs__length_22981779	16900075	16900077	-41.36690647482014	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	16899046	16901045	.	+	.	ID=M_mag.00g306290-v1.0.a1;Name=M_mag.00g306290;
PGA_scaffold37__114_contigs__length_22981779	18209926	18209928	-29.548808770820163	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	18208256	18210255	.	-	.	ID=M_mag.00g307060-v1.0.a1;Name=M_mag.00g307060;
PGA_scaffold37__114_contigs__length_22981779	18209926	18209928	-29.548808770820163	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	18208612	18210611	.	-	.	ID=M_mag.00g307070-v1.0.a1;Name=M_mag.00g307070;
PGA_scaffold37__114_contigs__length_22981779	21217550	21217552	26.45938375350141	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	21216102	21218101	.	+	.	ID=M_mag.00g309070-v1.0.a1;Name=M_mag.00g309070;
PGA_scaffold37__114_contigs__length_22981779	21219880	21219882	25.202492211838013	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	21218879	21220878	.	+	.	ID=M_mag.00g309080-v1.0.a1;Name=M_mag.00g309080;
PGA_scaffold37__114_contigs__length_22981779	22064905	22064907	-41.28787878787878	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	22063885	22065884	.	-	.	ID=M_mag.00g309620-v1.0.a1;Name=M_mag.00g309620;
PGA_scaffold37__114_contigs__length_22981779	22064948	22064950	27.563709362627563	PGA_scaffold37__114_contigs__length_22981779	GenSAS_6448195bde6ca-publish	gene	22063885	22065884	.	-	.	ID=M_mag.00g309620-v1.0.a1;Name=M_mag.00g309620;
PGA_scaffold39__82_contigs__length_19157343	4351367	4351369	25.804794520547947	PGA_scaffold39__82_contigs__length_19157343	GenSAS_6448195bde6ca-publish	gene	4350008	4352007	.	-	.	ID=M_mag.00g321080-v1.0.a1;Name=M_mag.00g321080;
PGA_scaffold39__82_contigs__length_19157343	5005124	5005126	-34.58361813624972	PGA_scaffold39__82_contigs__length_19157343	GenSAS_6448195bde6ca-publish	gene	5005095	5007094	.	+	.	ID=M_mag.00g321560-v1.0.a1;Name=M_mag.00g321560;
PGA_scaffold39__82_contigs__length_19157343	6368843	6368845	-25.987138880890683	PGA_scaffold39__82_contigs__length_19157343	GenSAS_6448195bde6ca-publish	gene	6367856	6369855	.	-	.	ID=M_mag.00g322470-v1.0.a1;Name=M_mag.00g322470;
PGA_scaffold39__82_contigs__length_19157343	17801421	17801423	27.091467106499366	PGA_scaffold39__82_contigs__length_19157343	GenSAS_6448195bde6ca-publish	gene	17800544	17802543	.	+	.	ID=M_mag.00g329240-v1.0.a1;Name=M_mag.00g329240;
PGA_scaffold3__77_contigs__length_22140449	4725522	4725524	-28.01763803680982	PGA_scaffold3__77_contigs__length_22140449	GenSAS_6448195bde6ca-publish	gene	4725194	4727193	.	-	.	ID=M_mag.00g044910-v1.0.a1;Name=M_mag.00g044910;
PGA_scaffold3__77_contigs__length_22140449	10138286	10138288	26.741397288842546	PGA_scaffold3__77_contigs__length_22140449	GenSAS_6448195bde6ca-publish	gene	10136979	10138978	.	+	.	ID=M_mag.00g047800-v1.0.a1;Name=M_mag.00g047800;
PGA_scaffold3__77_contigs__length_22140449	15825395	15825397	52.024193548387096	PGA_scaffold3__77_contigs__length_22140449	GenSAS_6448195bde6ca-publish	gene	15823444	15825443	.	+	.	ID=M_mag.00g051030-v1.0.a1;Name=M_mag.00g051030;
PGA_scaffold40__81_contigs__length_9975379	8784746	8784748	28.718487394957982	PGA_scaffold40__81_contigs__length_9975379	GenSAS_6448195bde6ca-publish	gene	8783619	8785618	.	-	.	ID=M_mag.00g334700-v1.0.a1;Name=M_mag.00g334700;
PGA_scaffold41__67_contigs__length_15779270	5247712	5247714	-28.9953171562367	PGA_scaffold41__67_contigs__length_15779270	GenSAS_6448195bde6ca-publish	gene	5246478	5248477	.	+	.	ID=M_mag.00g338950-v1.0.a1;Name=M_mag.00g338950;
PGA_scaffold41__67_contigs__length_15779270	11216893	11216895	29.87951807228916	PGA_scaffold41__67_contigs__length_15779270	GenSAS_6448195bde6ca-publish	gene	11215444	11217443	.	-	.	ID=M_mag.00g342000-v1.0.a1;Name=M_mag.00g342000;
PGA_scaffold41__67_contigs__length_15779270	14922342	14922344	-40.59193649871739	PGA_scaffold41__67_contigs__length_15779270	GenSAS_6448195bde6ca-publish	gene	14921886	14923885	.	-	.	ID=M_mag.00g344570-v1.0.a1;Name=M_mag.00g344570;
PGA_scaffold42__119_contigs__length_25812110	12563964	12563966	-25.44875635137234	PGA_scaffold42__119_contigs__length_25812110	GenSAS_6448195bde6ca-publish	gene	12562284	12564283	.	+	.	ID=M_mag.00g351810-v1.0.a1;Name=M_mag.00g351810;
PGA_scaffold43__161_contigs__length_26349757	8842997	8842999	35.921052631578945	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	8841240	8843239	.	-	.	ID=M_mag.00g366170-v1.0.a1;Name=M_mag.00g366170;
PGA_scaffold43__161_contigs__length_26349757	9789226	9789228	26.037809775688125	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	9787346	9789345	.	+	.	ID=M_mag.00g366710-v1.0.a1;Name=M_mag.00g366710;
PGA_scaffold43__161_contigs__length_26349757	13576030	13576032	-25.764018070688287	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	13575784	13577783	.	+	.	ID=M_mag.00g368510-v1.0.a1;Name=M_mag.00g368510;
PGA_scaffold43__161_contigs__length_26349757	17996129	17996131	31.49290914372738	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	17994442	17996441	.	+	.	ID=M_mag.00g371350-v1.0.a1;Name=M_mag.00g371350;
PGA_scaffold43__161_contigs__length_26349757	17996421	17996423	26.178611471996295	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	17994442	17996441	.	+	.	ID=M_mag.00g371350-v1.0.a1;Name=M_mag.00g371350;
PGA_scaffold43__161_contigs__length_26349757	20403851	20403853	28.827310740810084	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	20402031	20404030	.	-	.	ID=M_mag.00g373310-v1.0.a1;Name=M_mag.00g373310;
PGA_scaffold43__161_contigs__length_26349757	20569705	20569707	-25.778948597827632	PGA_scaffold43__161_contigs__length_26349757	GenSAS_6448195bde6ca-publish	gene	20567742	20569741	.	+	.	ID=M_mag.00g373440-v1.0.a1;Name=M_mag.00g373440;
PGA_scaffold44__101_contigs__length_25971783	6667663	6667665	32.97764227642276	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	6667088	6669087	.	+	.	ID=M_mag.00g382530-v1.0.a1;Name=M_mag.00g382530;
PGA_scaffold44__101_contigs__length_25971783	13264409	13264411	-37.386583574693546	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	13263465	13265464	.	-	.	ID=M_mag.00g386020-v1.0.a1;Name=M_mag.00g386020;
PGA_scaffold44__101_contigs__length_25971783	18748155	18748157	26.315389211798575	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	18747430	18749429	.	-	.	ID=M_mag.00g389090-v1.0.a1;Name=M_mag.00g389090;
PGA_scaffold44__101_contigs__length_25971783	23620447	23620449	27.245051349746724	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	23618827	23620826	.	-	.	ID=M_mag.00g391930-v1.0.a1;Name=M_mag.00g391930;
PGA_scaffold44__101_contigs__length_25971783	25123102	25123104	-39.46694268340018	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	25121852	25123851	.	+	.	ID=M_mag.00g393090-v1.0.a1;Name=M_mag.00g393090;
PGA_scaffold44__101_contigs__length_25971783	25123102	25123104	-39.46694268340018	PGA_scaffold44__101_contigs__length_25971783	GenSAS_6448195bde6ca-publish	gene	25122769	25124768	.	+	.	ID=M_mag.00g393100-v1.0.a1;Name=M_mag.00g393100;
PGA_scaffold45__51_contigs__length_13476971	8545206	8545208	38.414217361585784	PGA_scaffold45__51_contigs__length_13476971	GenSAS_6448195bde6ca-publish	gene	8545146	8547145	.	+	.	ID=M_mag.00g399070-v1.0.a1;Name=M_mag.00g399070;
PGA_scaffold46__73_contigs__length_12693875	2938805	2938807	31.229235880398665	PGA_scaffold46__73_contigs__length_12693875	GenSAS_6448195bde6ca-publish	gene	2938494	2940493	.	-	.	ID=M_mag.00g403620-v1.0.a1;Name=M_mag.00g403620;
PGA_scaffold46__73_contigs__length_12693875	11221287	11221289	26.138874353160073	PGA_scaffold46__73_contigs__length_12693875	GenSAS_6448195bde6ca-publish	gene	11221284	11223283	.	+	.	ID=M_mag.00g410230-v1.0.a1;Name=M_mag.00g410230;
PGA_scaffold47__164_contigs__length_21858264	6604984	6604986	-26.85931146652209	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	6603566	6605565	.	-	.	ID=M_mag.00g415600-v1.0.a1;Name=M_mag.00g415600;
PGA_scaffold47__164_contigs__length_21858264	6604984	6604986	-26.85931146652209	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	6604419	6606418	.	-	.	ID=M_mag.00g415610-v1.0.a1;Name=M_mag.00g415610;
PGA_scaffold47__164_contigs__length_21858264	6605013	6605015	-29.838834593398484	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	6603566	6605565	.	-	.	ID=M_mag.00g415600-v1.0.a1;Name=M_mag.00g415600;
PGA_scaffold47__164_contigs__length_21858264	6605013	6605015	-29.838834593398484	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	6604419	6606418	.	-	.	ID=M_mag.00g415610-v1.0.a1;Name=M_mag.00g415610;
PGA_scaffold47__164_contigs__length_21858264	6614315	6614317	-43.36669610440585	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	6612467	6614466	.	+	.	ID=M_mag.00g415640-v1.0.a1;Name=M_mag.00g415640;
PGA_scaffold47__164_contigs__length_21858264	11149257	11149259	-29.40231315953274	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	11149111	11151110	.	-	.	ID=M_mag.00g419070-v1.0.a1;Name=M_mag.00g419070;
PGA_scaffold47__164_contigs__length_21858264	11662685	11662687	-32.82689912826899	PGA_scaffold47__164_contigs__length_21858264	GenSAS_6448195bde6ca-publish	gene	11662439	11664438	.	-	.	ID=M_mag.00g419480-v1.0.a1;Name=M_mag.00g419480;
PGA_scaffold48__117_contigs__length_14149252	9517852	9517854	25.08782201405152	PGA_scaffold48__117_contigs__length_14149252	GenSAS_6448195bde6ca-publish	gene	9516365	9518364	.	-	.	ID=M_mag.00g434030-v1.0.a1;Name=M_mag.00g434030;
PGA_scaffold4__118_contigs__length_24133938	1724675	1724677	-30.025824892187348	PGA_scaffold4__118_contigs__length_24133938	GenSAS_6448195bde6ca-publish	gene	1722787	1724786	.	-	.	ID=M_mag.00g056820-v1.0.a1;Name=M_mag.00g056820;
PGA_scaffold4__118_contigs__length_24133938	1724675	1724677	-30.025824892187348	PGA_scaffold4__118_contigs__length_24133938	GenSAS_6448195bde6ca-publish	gene	1724058	1726057	.	-	.	ID=M_mag.00g056830-v1.0.a1;Name=M_mag.00g056830;
PGA_scaffold4__118_contigs__length_24133938	2270181	2270183	31.399482870071104	PGA_scaffold4__118_contigs__length_24133938	GenSAS_6448195bde6ca-publish	gene	2269603	2271602	.	-	.	ID=M_mag.00g057250-v1.0.a1;Name=M_mag.00g057250;
PGA_scaffold4__118_contigs__length_24133938	12966275	12966277	-27.81979004137196	PGA_scaffold4__118_contigs__length_24133938	GenSAS_6448195bde6ca-publish	gene	12965533	12967532	.	-	.	ID=M_mag.00g064590-v1.0.a1;Name=M_mag.00g064590;
PGA_scaffold5__54_contigs__length_17529967	3105722	3105724	27.969476788374426	PGA_scaffold5__54_contigs__length_17529967	GenSAS_6448195bde6ca-publish	gene	3105400	3107399	.	-	.	ID=M_mag.00g073860-v1.0.a1;Name=M_mag.00g073860;
PGA_scaffold5__54_contigs__length_17529967	3105731	3105733	38.30409356725146	PGA_scaffold5__54_contigs__length_17529967	GenSAS_6448195bde6ca-publish	gene	3105400	3107399	.	-	.	ID=M_mag.00g073860-v1.0.a1;Name=M_mag.00g073860;
PGA_scaffold5__54_contigs__length_17529967	3199531	3199533	25.084324516243562	PGA_scaffold5__54_contigs__length_17529967	GenSAS_6448195bde6ca-publish	gene	3197656	3199655	.	+	.	ID=M_mag.00g073960-v1.0.a1;Name=M_mag.00g073960;
PGA_scaffold5__54_contigs__length_17529967	3199653	3199655	-30.506559606862353	PGA_scaffold5__54_contigs__length_17529967	GenSAS_6448195bde6ca-publish	gene	3197656	3199655	.	+	.	ID=M_mag.00g073960-v1.0.a1;Name=M_mag.00g073960;
PGA_scaffold5__54_contigs__length_17529967	15909853	15909855	40.8182995405602	PGA_scaffold5__54_contigs__length_17529967	GenSAS_6448195bde6ca-publish	gene	15908122	15910121	.	+	.	ID=M_mag.00g081780-v1.0.a1;Name=M_mag.00g081780;
PGA_scaffold7__77_contigs__length_16129408	3153269	3153271	31.604030212462288	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	3152898	3154897	.	+	.	ID=M_mag.00g085390-v1.0.a1;Name=M_mag.00g085390;
PGA_scaffold7__77_contigs__length_16129408	13128100	13128102	42.605354307980946	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	13126675	13128674	.	+	.	ID=M_mag.00g091850-v1.0.a1;Name=M_mag.00g091850;
PGA_scaffold7__77_contigs__length_16129408	15092053	15092055	28.819702257202263	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	15090307	15092306	.	-	.	ID=M_mag.00g092920-v1.0.a1;Name=M_mag.00g092920;
PGA_scaffold7__77_contigs__length_16129408	15524644	15524646	25.92808428632425	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	15524177	15526176	.	+	.	ID=M_mag.00g093220-v1.0.a1;Name=M_mag.00g093220;
PGA_scaffold7__77_contigs__length_16129408	15760692	15760694	26.81107954545454	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	15759859	15761858	.	+	.	ID=M_mag.00g093410-v1.0.a1;Name=M_mag.00g093410;
PGA_scaffold7__77_contigs__length_16129408	15760748	15760750	43.977272727272734	PGA_scaffold7__77_contigs__length_16129408	GenSAS_6448195bde6ca-publish	gene	15759859	15761858	.	+	.	ID=M_mag.00g093410-v1.0.a1;Name=M_mag.00g093410;
PGA_scaffold8__70_contigs__length_6254265	396905	396907	-26.62753912753913	PGA_scaffold8__70_contigs__length_6254265	GenSAS_6448195bde6ca-publish	gene	395976	397975	.	-	.	ID=M_mag.00g094070-v1.0.a1;Name=M_mag.00g094070;
PGA_scaffold8__70_contigs__length_6254265	1096710	1096712	35.87281471371938	PGA_scaffold8__70_contigs__length_6254265	GenSAS_6448195bde6ca-publish	gene	1095656	1097655	.	+	.	ID=M_mag.00g094570-v1.0.a1;Name=M_mag.00g094570;
PGA_scaffold8__70_contigs__length_6254265	1967022	1967024	26.35570363319054	PGA_scaffold8__70_contigs__length_6254265	GenSAS_6448195bde6ca-publish	gene	1965520	1967519	.	-	.	ID=M_mag.00g095260-v1.0.a1;Name=M_mag.00g095260;
PGA_scaffold8__70_contigs__length_6254265	3451287	3451289	-25.155756405756406	PGA_scaffold8__70_contigs__length_6254265	GenSAS_6448195bde6ca-publish	gene	3450708	3452707	.	-	.	ID=M_mag.00g096670-v1.0.a1;Name=M_mag.00g096670;
PGA_scaffold8__70_contigs__length_6254265	3475379	3475381	25.95119535613084	PGA_scaffold8__70_contigs__length_6254265	GenSAS_6448195bde6ca-publish	gene	3475211	3477210	.	-	.	ID=M_mag.00g096700-v1.0.a1;Name=M_mag.00g096700;
